0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Label
0.0004924733641513778,59.606844843271716,0.9857944294151928,2097.823064765702,0.28947031573379434,221.56912956790194,8331.685414219553,8.380371938160895,11.731651779992166,0.0005092693734277901,3.6655097928618074,-0.41281433646526533,0.99878744312298,41.13127090301131,61.428854263375186,50.16925306577706,85.69800114092607,3.702842809364692,4.72982405118505,4.092040133779473,5.415543450296936,0.33340996625507147,0.2690837686849733,0.3067124602751083,0.2486750677200693,0.024495737139219907,0.021136323140061763,0.02285404736638526,0.02002000703560449,0.9902013746101775,0.9853669702976385,0.9880236305544897,0.9795857421984553,0.0006000411379937574,0.0004467441558811103,0.0005223074810249811,0.0004008006817056533,bad_quality
0.000480904068735218,53.53047507857855,0.9911099204269532,3010.7707362810343,0.3351595841167456,256.891743427553,11989.5524700456,8.612335935836427,11.778132609260625,0.0005525804966675328,3.4941395341663313,-0.45429093238869667,0.9994617877660393,50.51992196209871,66.23918076979034,29.09877369007928,68.2640238923496,3.8256967670013515,4.511258263330309,3.0868450390190594,4.706144226574579,0.3531968670040946,0.3087043278213988,0.3859290743401513,0.292808067301391,0.022666234209161244,0.020663822201594385,0.02416493975421601,0.01997298776879178,0.9915987482676253,0.9890029499053821,0.9951711723863071,0.9886668111485304,0.0005137581732245515,0.000426993547979105,0.0005839443133248892,0.00039892024041230615,bad_quality
0.0004894840732496614,31.436605863841947,0.9952872422605613,3336.3662832040945,0.3414409036511304,280.8624072344455,13314.028526952548,8.693118910072508,11.625879478179506,0.0005704409407142693,3.249982996330786,-0.4897933802714538,0.9997014569989628,30.817591973245534,24.972382859251887,17.49008918617666,52.46635943669489,3.1426309921963105,3.1708370152458705,2.540791527313326,4.229136139416734,0.35949292764126195,0.3320083666522838,0.3915780193849916,0.28268430092602265,0.02273863690919321,0.021821638925123305,0.0242501324821854,0.019407159342070348,0.9953748234347046,0.9962556203049863,0.9973853730214955,0.9921331522810672,0.0005170456084881238,0.0004761839253784566,0.0005880689254035435,0.00037663783372850836,bad_quality
0.00033741753364783654,61.2650941451065,0.9876893191191356,2488.4644803277815,0.2307595694984182,270.97044307856356,9892.592827166067,8.458399420387005,12.089745163701075,0.00039929784986754473,3.858199988479711,-0.3817801703168202,0.9982071336962335,39.86781493868629,70.58716345454746,53.972564102566665,80.63283408462937,4.119654403567609,5.566660328184222,4.754838350055907,5.918904710238088,0.2706588228997454,0.20846053472839238,0.24399986192437192,0.1999190584411872,0.020301889493387022,0.017338268557189524,0.01881088475402926,0.016823747376819805,0.9919997392054783,0.9858174209473596,0.9891409832531814,0.9837991330705391,0.0004121667170016983,0.00030061555656122685,0.00035384938522937037,0.0002830384757990512,bad_quality
0.000446994421281933,68.46119755371865,0.9914803763477618,4018.039761297709,0.25555892548473624,239.86561489804365,16003.697847637139,8.57784915204062,12.131755049653801,0.00040420535281422644,3.807665607938907,-0.4035927807852282,0.9988256739214376,44.261594202900554,76.39600228185235,61.84178372352605,91.34541000659678,3.981059085841856,5.361472466750866,4.632107023411552,5.87363676021509,0.30312255821669576,0.2345718554645089,0.2671182363680849,0.21742305188969885,0.023597056534020843,0.019908510231550533,0.021536664006552953,0.01926083933495798,0.994496018835196,0.9904932568179761,0.9922991746417184,0.9886330550961582,0.0005568210770697758,0.0003963487796397522,0.0004638278965311535,0.0003709799318870645,bad_quality
0.0003484630930212596,72.93207599281142,0.9804017122974111,1860.5229734169943,0.23490857572562981,280.48554769148745,7369.159817675187,8.33189849197344,12.070195830225241,0.0003742036317878352,3.9649189190003007,-0.35614872269779396,0.9969990600351192,41.749108138239684,74.5288195881476,62.61509476031508,112.83528148454653,4.2342809364549705,5.74377244102408,5.089007803790603,6.9131329627184765,0.2781652062147829,0.21670016393327388,0.24879198734990648,0.19597694540457758,0.020816685368883456,0.01786416132740981,0.01920663342495628,0.016507421206402813,0.988783197540939,0.9799802981857215,0.9831525132981064,0.9696908401648874,0.0004333343897470866,0.0003191282599317242,0.0003688947675206478,0.00027249495488559727,bad_quality
0.0006604406582091293,20.9188544031946,0.9956834775858125,2423.3192863807594,0.3617878968484905,250.20888810900698,9672.35829111986,8.376153346924937,11.198425835696957,0.0006881511365985233,3.1161978735191105,-0.48340502934430685,0.9994973540203027,22.61768115942112,20.565306875761873,6.419074693422611,34.0733548841738,3.0778149386845857,3.0368899676737,1.7331661092530908,3.8514110580418204,0.34839630840498537,0.34069504429604264,0.4651908586143856,0.29286937607857144,0.02469701084477253,0.024351294583596524,0.03090764072373974,0.021989826856181047,0.995328634936926,0.9957577526370528,0.9986763029129003,0.9929712198563869,0.0006099423446668121,0.0005929855478970973,0.0009552822551077751,0.0004835524851648213,bad_quality
0.0005091845214935175,41.20510132250572,0.985460482936588,1417.2181246140863,0.26989209981140516,283.88668791922544,5627.667397133813,8.171683395160812,11.522993225247198,0.00048396061745726004,3.5682785095649567,-0.3954057588542995,0.9981074968953443,25.705362318841175,46.27592532522104,34.344626532888086,58.494491113075824,3.242619843924255,4.480039373161433,3.7736343366778917,5.000391494502367,0.32167515803349556,0.24394159385001477,0.28531918007192786,0.2286324672902098,0.02511001211981522,0.021239195112763808,0.02331189781879619,0.02028983460663964,0.9909519325662451,0.9836714523765054,0.9878582646993046,0.979360282104301,0.0006305127086572673,0.00045110340903805,0.0005434445799139945,0.0004116773883647916,bad_quality
0.0004919230848624608,22.661871716572897,0.9949724777409978,2253.5967001653626,0.3010790879217957,283.17756328228995,8991.724928944877,8.406518439072446,11.468159017538373,0.0005650771345120956,3.2676947407142607,-0.4533616152165976,0.9993304638147618,14.12472686733588,25.306238185255122,17.614492753623413,33.60202906007763,2.596387959866268,3.5675104305320464,2.926131549609847,4.042068880661241,0.3522099685051005,0.274508992919933,0.32392701219581876,0.25367037806634635,0.024529201954534136,0.0208855216370531,0.02316413488399297,0.019829988198379802,0.996868800257651,0.9943878236681305,0.9960852007455755,0.9925480862926354,0.0006016817485263213,0.00043620501405181315,0.00053657714492382,0.0003932284319478822,bad_quality
0.0005225141314894194,42.08508802101393,0.9920288012999132,2639.9933588976455,0.28302693009611335,268.9522453794327,10517.888347569606,8.359358527133534,11.617618578868308,0.0004883837010032012,3.570263060067057,-0.42394681644007676,0.9989435791917685,25.29298773690168,47.65271081978951,37.4166555183959,57.97799800897077,3.222084726867408,4.469390722698798,3.8079598662208456,4.892708135255715,0.3302741214366052,0.2598600944498716,0.2985914315503036,0.2433820729477055,0.025336255244471733,0.021613066967907033,0.02352841950992386,0.02067412652932254,0.9952131828405827,0.9909742378633293,0.9929091759244871,0.9890186085712601,0.0006419258298130214,0.000467124663759234,0.0005535865246349656,0.0004274195077504381,bad_quality
0.000516252715813337,22.174814105360497,0.9949904350954863,2213.5894752800405,0.3266904991144025,271.0214845191888,8832.183087014804,8.492305294066922,11.453616089479606,0.0005816247774653881,3.2102641701199035,-0.4722842649054306,0.999539100656464,16.694793756968195,28.219214550172758,14.682385730212365,29.102862384089654,2.7384503901895805,3.535709891388198,2.5226086956522384,3.6585384950950885,0.3556996051605549,0.2969138960093079,0.3717197310208332,0.2824287642669497,0.023912926538059154,0.02122505681030701,0.02485973047489451,0.02060760955942237,0.9962235357843824,0.9936234405038424,0.9966909133022879,0.9934238507914395,0.0005718280556146137,0.00045050303660076,0.0006180061992843987,0.0004246735717535962,bad_quality
0.00045296387179858614,36.20992576518533,0.9922284383762212,2329.5886984294048,0.2910049709319964,285.6754507033852,9282.144867952426,8.421461520942646,11.633189865871838,0.0005134559505498953,3.485947000495468,-0.4344963636457084,0.9991416295099684,28.439698996656244,43.2790796523528,23.990758082498065,49.13016632923537,3.420568561872989,4.214639657274515,3.1410590858417877,4.60585452064289,0.315515323061241,0.2662981587283393,0.3321609680288247,0.2500454339096037,0.0223166659481822,0.020113521434577713,0.02321509671106232,0.01924389379383465,0.9938903436084965,0.990712485724106,0.9948538816598794,0.9894570425124098,0.0004980335790427549,0.00040455374449921704,0.0005389407153039767,0.0003703274483483877,bad_quality
0.00047445779624898267,66.56386244747449,0.9899129280559076,3299.869729026259,0.2817078520077765,267.47680868595796,13132.915053657587,8.597716757286584,11.964445299419687,0.0004364223577583057,3.7400371170103814,-0.4275925514301846,0.9991890535277248,58.48041248606758,72.19768235254594,40.725384615386204,94.85197033590207,4.3033556298775535,5.0087694768514,3.8311594202899775,5.763951186228437,0.3060421258746557,0.2617055160746234,0.31648141057437496,0.24260235550749729,0.022845404495686974,0.020744916360973236,0.023535503316941778,0.019790078504614818,0.9911363466949504,0.989056924781838,0.993835046153954,0.9856233945928748,0.0005219125065715546,0.00043035155482377507,0.0005539199163817775,0.0003916472072188175,bad_quality
0.0005082163091085868,22.134907420871507,0.995657373896791,2548.5145007699048,0.32519940350451815,273.1123011860419,10171.923095658778,8.510163485930818,11.464248638832181,0.0005929173533934481,3.2263157149266415,-0.4748046014022322,0.9995643422977113,17.471683389074954,29.1584210467445,13.924860646600035,27.984664601066967,2.8002452619844505,3.6053735416829413,2.511505016722448,3.646167268822458,0.35052069775615174,0.29205057980556454,0.373419668551588,0.28480666790479714,0.023595721330306442,0.02097191005872838,0.024723843847910543,0.020615957538024324,0.9965691043713626,0.9942802337197454,0.9972695843694162,0.9945105731266568,0.0005567580650974785,0.0004398210115113926,0.000611268454615864,0.0004250177052096219,bad_quality
0.0007739685050348567,17.334961857249926,0.9957926751034506,2060.245179573122,0.390345993692506,263.1334132727822,8223.645756435239,8.333813425286767,10.999322971195323,0.0007138412795179518,2.949932334939185,-0.5011259818183824,0.9996354073909516,9.962140468227588,16.121866645787108,14.212775919732938,29.043064395253378,2.000423634336725,2.601615194460941,2.3007357859532305,3.3304213599401127,0.44423446424650664,0.37053078769030917,0.41784519993036756,0.32877352290288414,0.03051272784801516,0.026849295064758593,0.029133026544562405,0.02439732727762949,0.9975856816862041,0.9960875912015006,0.9965454948085619,0.9929519327175482,0.0009310265607270399,0.0007208846454744701,0.0008487332356461777,0.0005952295782917639,bad_quality
0.00045038671357757116,25.62500103466404,0.9942411890105894,2225.153315213256,0.30014401417909986,258.0187614698568,8874.988259818376,8.521641218366057,11.621313193278962,0.0005327194748815894,3.333322241796787,-0.4562103569105042,0.9994263133224669,19.678494983277982,31.640876500263232,16.505886287625813,34.67474636749095,3.0130992196210395,3.8372054003870466,2.7599108138239146,4.092828939273638,0.32959984834761313,0.27446361409391773,0.3420183410466554,0.25449425322824415,0.022383456581718687,0.01990612823199706,0.02323872076406315,0.019084958523030826,0.9955704265027322,0.9928884223450153,0.9962993608257792,0.9922065463688412,0.0005010191285456856,0.0003962539411887104,0.0005400381427500998,0.000364235641825807,bad_quality
0.0009323421821435918,9.590582758209266,0.9982875650477147,2800.137781994345,0.4655982462448639,253.45220412336926,11190.96054521917,8.421747179185441,10.671881308056275,0.000999556744215088,2.592899704451762,-0.5630478033805938,0.9998670967643825,5.697324414715807,9.29296092884858,7.597803790412598,15.774241898860078,1.4407357859532026,1.9633337434704246,1.7494425863991407,2.457970268788911,0.5402469647160707,0.4437684070810279,0.4789771605310007,0.399400452651375,0.0344208246971662,0.02922772400209447,0.03104512635658167,0.026953957685330234,0.9989834701714068,0.998341209437586,0.9986412995505209,0.99718428103134,0.0011847931728330469,0.0008542598503426093,0.0009637998704961219,0.0007265158349025727,bad_quality
0.0007203685577317808,13.790056291316656,0.9967717469677098,2135.6674700211306,0.4123287459653673,263.98418174852634,8528.879823793202,8.43275787173471,10.961261522160605,0.0008230456773356074,2.843452320744866,-0.5261824316631561,0.999772831305832,7.325261984392521,14.166597689064062,11.744002229654596,21.924363262155783,1.737725752508387,2.44578919698887,2.1701783723523187,2.986566145792521,0.4789670360948615,0.38726682959181485,0.4316378798518132,0.3514432383230054,0.030141706362831484,0.025629981787761342,0.02752489058235251,0.02363125473715957,0.9982856944553158,0.9966849650722289,0.9972467112897271,0.9948696170535687,0.000908522462463156,0.0006568959664409781,0.0007576196015704779,0.0005584362004525266,bad_quality
0.0011562914444445624,17.767041531973916,0.9953743230854506,1920.6740759923514,0.4021912478239748,259.93875288494166,7664.92926243745,8.185233824959216,10.833536835650222,0.0007127676986170625,3.000797985635635,-0.4941498761217883,0.999534587593488,15.331594202899076,28.94790886008002,9.36365663322205,17.425006431695603,2.448829431438201,3.3713716848804425,1.9188405797101913,2.7085267502600785,0.41625806886880234,0.3449554791316837,0.4696350242900645,0.37791641900539485,0.035229299837980475,0.03065701985121962,0.037534866882959234,0.032176748011950675,0.9960068101884979,0.9924629661962177,0.9975643467482552,0.9954631692088474,0.0012411035670743312,0.0009398528661580739,0.00140886623192147,0.0010353431126245718,bad_quality
0.0003567546369997216,77.09840438026421,0.9812723422064074,2058.277583486103,0.2356791920537195,237.8233588923316,8156.011929564174,8.34500191580733,12.040495140871405,0.00037478358984260565,3.93745392519061,-0.3636285850057051,0.997449357238984,56.17343366778375,84.10262748738756,59.593121516167464,108.52443484972096,4.652876254180783,5.8412433865392375,4.757759197324571,6.466516034496181,0.2630872966303194,0.2146325078263667,0.2612157953479663,0.20378116841024174,0.020249408397748442,0.017876709448532323,0.01999245920214121,0.017254125358404624,0.9863626208844551,0.9795757710206197,0.9855059524056669,0.9736450245149121,0.0004100385404588051,0.0003195767407072448,0.0003996984249492808,0.00029770484188354154,bad_quality
0.0002819831860172189,94.89460020022148,0.9856676638696,3310.4013324868474,0.20920729257352383,254.14587762813989,13146.710729747178,8.58914045529859,12.479716937504504,0.00031359083246819094,4.14293962728628,-0.3582094848133688,0.9976929410270154,87.3152062430371,113.76938736702807,58.896800445933984,119.5970067448882,5.8945596432556275,6.922774913032213,5.04449275362336,7.154752183979974,0.2255112429472329,0.18897830181706868,0.23819324430522376,0.18414638122459354,0.017370268915224814,0.015804911308895664,0.018281988365145288,0.015562139371444687,0.986796451830939,0.9828230083067272,0.9911077164449917,0.9819434788957336,0.00030172624218722545,0.0002497952214820581,0.00033423109858330763,0.00024218018181626882,bad_quality
0.00042756351461418877,47.30682967752039,0.9903833847110126,2459.7540800007173,0.2632114538657786,217.08592653698878,9791.709490325367,8.431856558712997,11.822635359833868,0.0004947882449001361,3.66993939354487,-0.4110964931890121,0.9987929725786835,43.63803790412674,53.750629187593,25.96557413600983,65.87307748235469,4.180200668896503,4.826187626536583,3.4035005574136887,5.259370700551386,0.28086317292774665,0.23918852612088656,0.3050046519478535,0.22778946446665818,0.02132041079998362,0.019552965101211857,0.022770411776409566,0.018838366305500984,0.9911216219365064,0.989075087662936,0.9947255433132042,0.9866112859314088,0.00045455991668005814,0.00038231844424920874,0.0005184916524672515,0.0003548840450602348,bad_quality
0.0005954981803314003,21.444924553416634,0.9962833147114307,2884.5900470633505,0.34740423211839255,270.0601831634993,11516.915263699982,8.512080443919324,11.376449833232225,0.0006198422441469502,3.151640641110644,-0.48659662557338046,0.9996195864696467,20.1441360089189,33.13936085726104,10.301348940914295,22.194852406572508,2.8965328874025076,3.7221955011688177,2.1174693422519804,3.1730741266875664,0.35572292231174013,0.2926489163092128,0.41738894933728793,0.3238561405153486,0.02454180105717652,0.021781005727210652,0.027829491303698668,0.023039095587373184,0.9965052738186437,0.9942590102243991,0.9982139808869229,0.9961549939157465,0.0006022999991300305,0.00047441221048878315,0.0007744805862226398,0.0005307999254841185,bad_quality
0.0006049646677497077,57.548392178685546,0.9878921426264711,2376.1132153611006,0.29538816237025267,198.28499087444956,9446.90446926573,8.312967086138267,11.60845123860088,0.0005649812491028849,3.6461833078218358,-0.41465909383610255,0.9987639736718057,46.67004459309012,62.617375644567296,40.56662207358008,80.33952640350695,3.8944370122632757,4.715786176888352,3.737904124860758,5.229426963904158,0.32489479262004856,0.2707248136277801,0.3236202054121682,0.26231283782105513,0.02610477814100338,0.02326976607385245,0.026214081290670183,0.022577403707293178,0.9901736762655504,0.9868320921696423,0.991457508297969,0.9831052937727225,0.0006814594417910079,0.0005414820131318145,0.0006871780579138644,0.0005097391581620958,bad_quality
0.0006782325969712654,19.364557452750347,0.9967851169067624,3010.991091132628,0.3562819938145587,279.28079246876433,12024.599807077764,8.48612193727504,11.260686261742187,0.0006208998950584076,3.0859350056001644,-0.497483595948894,0.9996820281222598,12.363043478261076,21.23027706625184,14.810189520624492,29.054719745863757,2.224626532887424,3.1513965168174445,2.51219620958755,3.379570698314271,0.40511249670229227,0.31740503433848843,0.3858885297337864,0.3167219144836778,0.028751435680405217,0.0241023673380802,0.027219373116779088,0.02375851321169606,0.9979462760730117,0.9964775308350187,0.9975373484294453,0.9951793122895817,0.0008266450536844782,0.0005809241112997551,0.0007408942728704362,0.0005644669500303361,bad_quality
0.0007343804621211998,16.247185508737786,0.9942596568725461,1415.6681963992241,0.3512491640190169,271.3117091158563,5646.425600088154,8.105591499402959,10.879147969567972,0.0007561549652597648,3.0007858414016795,-0.47046179272589833,0.9993207677637546,10.77468227424767,23.621324146262356,12.979409141583297,17.61332647285823,2.1953957636566783,3.2625362132414395,2.3892865105908894,2.846981577387244,0.39881954953842075,0.3012283761537175,0.37645402624822716,0.32849470413572085,0.029471054339612866,0.024305632850704945,0.028356033662408613,0.025964405852232798,0.9962088274699961,0.9916494760195662,0.9954068616169864,0.9937734623836465,0.0008685430438884143,0.0005907637882732673,0.0008040646450636503,0.0006741503712594608,bad_quality
0.0003403111201686518,51.265324129484014,0.9906011736746007,2727.109031134689,0.2503615610347543,247.63956584191823,10857.170800409305,8.536572763951929,12.052875756573279,0.00043456705089791106,3.7481849946587262,-0.40258145943380236,0.9987347735752432,42.19780379041443,68.51553114618491,31.568182831662412,62.77977874967848,4.30261984392438,5.520508719141959,3.6685618729098373,5.264001521235727,0.2622320617031911,0.2158797693274546,0.2998270334140149,0.22350737969438206,0.018949601453439054,0.01678118602353737,0.02058690755386334,0.017225798049511208,0.9922563750534906,0.9874413347126989,0.9942142793012522,0.9884927056309997,0.00035908739524417947,0.00028160820435656594,0.0004238207626313154,0.00029672811844254414,bad_quality
0.00037852855444005896,84.85890121475153,0.9746628616808388,1674.8032393028075,0.21923494058062123,234.81235287263758,6614.354055996479,8.1174121563462,11.950668981662334,0.00035285906038907624,4.051365470834004,-0.32837550760121936,0.9950394731211353,72.76484949833059,120.39008512208963,54.33043478261088,91.95023545597768,5.454102564102801,7.096497802037942,4.736588628762752,6.271260947864043,0.2314681457136138,0.18657853678406602,0.2581288132624396,0.20076426656238947,0.020110812205945062,0.017648923649490823,0.021345417129018534,0.018508325472071093,0.9782384579070704,0.9640550784549294,0.9838113403090553,0.9725465700522927,0.0004044447675827889,0.00031148450598555646,0.00045562683241179785,0.0003425581117801156,bad_quality
0.0005216551679648692,41.918208763511224,0.9887127542938348,1857.2581933753968,0.3009739101956138,191.49449678042373,7387.114564738089,8.27313178123596,11.52054888244692,0.0006067001172287311,3.5034126017145253,-0.4178331480804481,0.9987565272164955,25.832508361205107,57.437881008043625,36.09014492753778,48.31230075726321,3.206287625418143,4.7459871813515075,3.5380379041250123,4.2622342031969085,0.3329258439450977,0.2547064801164221,0.3353683886325214,0.2808949280884605,0.024393244581569065,0.02047211684513834,0.0243871718404612,0.02185746033156798,0.9930576460685236,0.9845296551837346,0.9902761871598623,0.9869875287632275,0.0005950303812162485,0.000419107568120997,0.0005947341503761837,0.0004777485721460679,bad_quality
0.0005154292566759075,35.0560398000768,0.9927755740521803,2426.4493259431433,0.2821650781197561,237.85957872395164,9670.74126397249,8.384125299168677,11.619612150679536,0.000527384926390048,3.494549107776858,-0.4283987789014098,0.9990390401238927,23.931683389075513,39.776646793660895,28.797224080268848,47.718604937305166,3.186086956521835,4.192816635160767,3.502820512820621,4.60564199505595,0.3287224617384532,0.2602467991801707,0.2985956916167751,0.24109535994366274,0.02519772877185583,0.021476843675103486,0.023324324557452227,0.02053077107995304,0.9950781394483222,0.991802466127265,0.9940559603454301,0.9901657302877063,0.0006349255352600111,0.00046125481424483255,0.000544024116061369,0.0004215125611374362,bad_quality
0.0005741318657963755,35.70869639787773,0.9915487740180425,2112.2480553573355,0.29880013898814745,254.55095985130663,8413.283525031477,8.227827251520125,11.46187566728088,0.0005114372244079962,3.4854726682703,-0.41664954153189754,0.998658496891279,24.53789297658938,37.70602118544556,25.262552954292683,55.328318475185036,3.1573578595318366,4.031610384671258,3.3138350055742025,4.848189617565756,0.34457297417808214,0.2771928198443928,0.3227368372533012,0.2506979246768386,0.026229368113925157,0.022899168771274694,0.02516026810343599,0.021239978579970065,0.9941897625420792,0.9910798611765415,0.9940144981344458,0.9869109742190886,0.0006879797516557938,0.0005243719304153222,0.0006330390910367784,0.0004511366900775871,bad_quality
